_id,iso_code,continent,location,date,gdp_per_capita,cardiovasc_death_rate,diabetes_prevalence,handwashing_facilities,life_expectancy,population,total_cases,total_deaths,people_vaccinated,people_vaccinated_per_hundred,people_fully_vaccinated,people_fully_vaccinated_per_hundred
64db51491e2c1f18db1099a8,AGO,Africa,Angola,2021-06-08,5819.495,276.045,3.94,26.664,61.15,35588996.0,35854.0,800.0,740289.0,2.08,375630.0,1.06
64db51491e2c1f18db1099aa,AGO,Africa,Angola,2021-06-10,5819.495,276.045,3.94,26.664,61.15,35588996.0,36155.0,811.0,774926.0,2.18,447704.0,1.26
64db51491e2c1f18db1099af,AGO,Africa,Angola,2021-06-15,5819.495,276.045,3.94,26.664,61.15,35588996.0,36790.0,836.0,822109.0,2.31,492266.0,1.38
64db51491e2c1f18db1099b4,AGO,Africa,Angola,2021-06-20,5819.495,276.045,3.94,26.664,61.15,35588996.0,37604.0,856.0,866381.0,2.43,513793.0,1.44
64db51491e2c1f18db1099b8,AGO,Africa,Angola,2021-06-24,5819.495,276.045,3.94,26.664,61.15,35588996.0,38002.0,878.0,909119.0,2.55,523580.0,1.47
64db51491e2c1f18db1099bc,AGO,Africa,Angola,2021-06-28,5819.495,276.045,3.94,26.664,61.15,35588996.0,38556.0,889.0,943301.0,2.65,544991.0,1.53
64db51491e2c1f18db1099c3,AGO,Africa,Angola,2021-07-05,5819.495,276.045,3.94,26.664,61.15,35588996.0,39230.0,913.0,951772.0,2.67,561688.0,1.58
64db51491e2c1f18db1099ca,AGO,Africa,Angola,2021-07-12,5819.495,276.045,3.94,26.664,61.15,35588996.0,39958.0,935.0,958373.0,2.69,599828.0,1.69
64db51491e2c1f18db1099d1,AGO,Africa,Angola,2021-07-19,5819.495,276.045,3.94,26.664,61.15,35588996.0,40805.0,957.0,958373.0,2.69,634164.0,1.78
64db51491e2c1f18db1099e0,AGO,Africa,Angola,2021-08-03,5819.495,276.045,3.94,26.664,61.15,35588996.0,42920.0,1018.0,969946.0,2.73,710113.0,2.0
64db51491e2c1f18db1099e6,AGO,Africa,Angola,2021-08-09,5819.495,276.045,3.94,26.664,61.15,35588996.0,43662.0,1049.0,972978.0,2.73,722610.0,2.03
64db51491e2c1f18db1099ed,AGO,Africa,Angola,2021-08-16,5819.495,276.045,3.94,26.664,61.15,35588996.0,44617.0,1100.0,1000191.0,2.81,727297.0,2.04
64db51491e2c1f18db1099f1,AGO,Africa,Angola,2021-08-20,5819.495,276.045,3.94,26.664,61.15,35588996.0,45325.0,1133.0,1025762.0,2.88,728311.0,2.05
64db51491e2c1f18db1099f6,AGO,Africa,Angola,2021-08-25,5819.495,276.045,3.94,26.664,61.15,35588996.0,46340.0,1166.0,1110558.0,3.12,731010.0,2.05
64db51491e2c1f18db1099fd,AGO,Africa,Angola,2021-09-01,5819.495,276.045,3.94,26.664,61.15,35588996.0,47544.0,1217.0,1165755.0,3.28,920570.0,2.59
64db51491e2c1f18db109a07,AGO,Africa,Angola,2021-09-11,5819.495,276.045,3.94,26.664,61.15,35588996.0,49943.0,1322.0,1510880.0,4.25,958453.0,2.69
64db51491e2c1f18db109a0f,AGO,Africa,Angola,2021-09-19,5819.495,276.045,3.94,26.664,61.15,35588996.0,52307.0,1388.0,1836547.0,5.16,983587.0,2.76
64db51491e2c1f18db109a16,AGO,Africa,Angola,2021-09-26,5819.495,276.045,3.94,26.664,61.15,35588996.0,54795.0,1487.0,2127405.0,5.98,1006732.0,2.83
64db51491e2c1f18db109a22,AGO,Africa,Angola,2021-10-08,5819.495,276.045,3.94,26.664,61.15,35588996.0,60803.0,1603.0,2863708.0,8.05,1210969.0,3.4
64db51491e2c1f18db109a28,AGO,Africa,Angola,2021-10-14,5819.495,276.045,3.94,26.664,61.15,35588996.0,62143.0,1650.0,3158501.0,8.87,1290152.0,3.63
64db51491e2c1f18db109a2c,AGO,Africa,Angola,2021-10-18,5819.495,276.045,3.94,26.664,61.15,35588996.0,62842.0,1664.0,3787300.0,10.64,1437397.0,4.04
64db51491e2c1f18db109a2e,AGO,Africa,Angola,2021-10-20,5819.495,276.045,3.94,26.664,61.15,35588996.0,63197.0,1678.0,4126328.0,11.59,1534757.0,4.31
64db51491e2c1f18db109a34,AGO,Africa,Angola,2021-10-26,5819.495,276.045,3.94,26.664,61.15,35588996.0,63930.0,1701.0,4498272.0,12.64,1665947.0,4.68
64db51491e2c1f18db109a3b,AGO,Africa,Angola,2021-11-02,5819.495,276.045,3.94,26.664,61.15,35588996.0,64458.0,1713.0,4846094.0,13.62,1801831.0,5.06
64db51491e2c1f18db109a40,AGO,Africa,Angola,2021-11-07,5819.495,276.045,3.94,26.664,61.15,35588996.0,64654.0,1719.0,5269623.0,14.81,1977343.0,5.56
64db51491e2c1f18db109a44,AGO,Africa,Angola,2021-11-11,5819.495,276.045,3.94,26.664,61.15,35588996.0,64762.0,1723.0,5802574.0,16.3,2003907.0,5.63
64db51491e2c1f18db109a4b,AGO,Africa,Angola,2021-11-18,5819.495,276.045,3.94,26.664,61.15,35588996.0,64968.0,1729.0,5950213.0,16.72,2281768.0,6.41
64db51491e2c1f18db109a4e,AGO,Africa,Angola,2021-11-21,5819.495,276.045,3.94,26.664,61.15,35588996.0,65011.0,1730.0,6145451.0,17.27,2652808.0,7.45
64db51491e2c1f18db109a51,AGO,Africa,Angola,2021-11-24,5819.495,276.045,3.94,26.664,61.15,35588996.0,65061.0,1730.0,6266044.0,17.61,2760266.0,7.76
64db51491e2c1f18db109a5d,AGO,Africa,Angola,2021-12-06,5819.495,276.045,3.94,26.664,61.15,35588996.0,65259.0,1735.0,6737721.0,18.93,3280340.0,9.22
64db51491e2c1f18db109a60,AGO,Africa,Angola,2021-12-09,5819.495,276.045,3.94,26.664,61.15,35588996.0,65332.0,1735.0,7003795.0,19.68,3315757.0,9.32
64db51491e2c1f18db109a66,AGO,Africa,Angola,2021-12-15,5819.495,276.045,3.94,26.664,61.15,35588996.0,65476.0,1737.0,7246240.0,20.36,3559041.0,10.0
64db51491e2c1f18db109a6e,AGO,Africa,Angola,2021-12-23,5819.495,276.045,3.94,26.664,61.15,35588996.0,65938.0,1738.0,7423668.0,20.86,3741250.0,10.51
64db51491e2c1f18db109a75,AGO,Africa,Angola,2021-12-30,5819.495,276.045,3.94,26.664,61.15,35588996.0,76787.0,1757.0,7685417.0,21.59,3929727.0,11.04
64db51491e2c1f18db109a7c,AGO,Africa,Angola,2022-01-06,5819.495,276.045,3.94,26.664,61.15,35588996.0,86636.0,1789.0,7803739.0,21.93,3993302.0,11.22
64db51491e2c1f18db109a7e,AGO,Africa,Angola,2022-01-08,5819.495,276.045,3.94,26.664,61.15,35588996.0,88775.0,1809.0,8176125.0,22.97,4174988.0,11.73
64db51491e2c1f18db109a82,AGO,Africa,Angola,2022-01-12,5819.495,276.045,3.94,26.664,61.15,35588996.0,91148.0,1840.0,8178286.0,22.98,4198940.0,11.8
64db51491e2c1f18db109a84,AGO,Africa,Angola,2022-01-14,5819.495,276.045,3.94,26.664,61.15,35588996.0,92581.0,1847.0,8298224.0,23.32,4308880.0,12.11
64db51491e2c1f18db109a8d,AGO,Africa,Angola,2022-01-23,5819.495,276.045,3.94,26.664,61.15,35588996.0,95902.0,1886.0,9287396.0,26.1,4540048.0,12.76
64db51491e2c1f18db109a92,AGO,Africa,Angola,2022-01-28,5819.495,276.045,3.94,26.664,61.15,35588996.0,97901.0,1893.0,9713546.0,27.29,4731866.0,13.3
64db51491e2c1f18db109a97,AGO,Africa,Angola,2022-02-02,5819.495,276.045,3.94,26.664,61.15,35588996.0,98226.0,1895.0,9999633.0,28.1,4880035.0,13.71
64db51491e2c1f18db109a9e,AGO,Africa,Angola,2022-02-09,5819.495,276.045,3.94,26.664,61.15,35588996.0,98424.0,1896.0,10241793.0,28.78,5088239.0,14.3
64db51491e2c1f18db109aa4,AGO,Africa,Angola,2022-02-15,5819.495,276.045,3.94,26.664,61.15,35588996.0,98532.0,1898.0,10427400.0,29.3,5278086.0,14.83
64db51491e2c1f18db109aab,AGO,Africa,Angola,2022-02-22,5819.495,276.045,3.94,26.664,61.15,35588996.0,98658.0,1899.0,10591264.0,29.76,5448403.0,15.31
64db51491e2c1f18db109ab3,AGO,Africa,Angola,2022-03-02,5819.495,276.045,3.94,26.664,61.15,35588996.0,98746.0,1900.0,10780927.0,30.29,5609044.0,15.76
64db51491e2c1f18db109ab9,AGO,Africa,Angola,2022-03-08,5819.495,276.045,3.94,26.664,61.15,35588996.0,98806.0,1900.0,10895481.0,30.61,5699666.0,16.02
64db51491e2c1f18db109ac2,AGO,Africa,Angola,2022-03-17,5819.495,276.045,3.94,26.664,61.15,35588996.0,98985.0,1900.0,11085468.0,31.15,5888639.0,16.55
64db51491e2c1f18db109aca,AGO,Africa,Angola,2022-03-25,5819.495,276.045,3.94,26.664,61.15,35588996.0,99081.0,1900.0,11235059.0,31.57,5993792.0,16.84
64db51491e2c1f18db109ad1,AGO,Africa,Angola,2022-04-01,5819.495,276.045,3.94,26.664,61.15,35588996.0,99169.0,1900.0,11799837.0,33.16,6127137.0,17.22
64db51491e2c1f18db109aea,AGO,Africa,Angola,2022-04-26,5819.495,276.045,3.94,26.664,61.15,35588996.0,99323.0,1900.0,12059919.0,33.89,6327907.0,17.78
64db51491e2c1f18db109b04,AGO,Africa,Angola,2022-05-22,5819.495,276.045,3.94,26.664,61.15,35588996.0,99527.0,1900.0,12337467.0,34.67,6555241.0,18.42
64db51491e2c1f18db109b12,AGO,Africa,Angola,2022-06-05,5819.495,276.045,3.94,26.664,61.15,35588996.0,99839.0,1900.0,12700926.0,35.69,6811268.0,19.14
64db51491e2c1f18db109b27,AGO,Africa,Angola,2022-06-26,5819.495,276.045,3.94,26.664,61.15,35588996.0,101257.0,1900.0,13153694.0,36.96,7127231.0,20.03
64db51491e2c1f18db109b2e,AGO,Africa,Angola,2022-07-03,5819.495,276.045,3.94,26.664,61.15,35588996.0,101600.0,1900.0,13275026.0,37.3,7226565.0,20.31
64db51491e2c1f18db109b3c,AGO,Africa,Angola,2022-07-17,5819.495,276.045,3.94,26.664,61.15,35588996.0,102209.0,1912.0,13507932.0,37.96,7393934.0,20.78
64db51491e2c1f18db109b43,AGO,Africa,Angola,2022-07-24,5819.495,276.045,3.94,26.664,61.15,35588996.0,102301.0,1912.0,13639803.0,38.33,7478983.0,21.01
64db51491e2c1f18db109b51,AGO,Africa,Angola,2022-08-07,5819.495,276.045,3.94,26.664,61.15,35588996.0,102636.0,1917.0,13908654.0,39.08,7638251.0,21.46
64db51491e2c1f18db109b58,AGO,Africa,Angola,2022-08-14,5819.495,276.045,3.94,26.664,61.15,35588996.0,102743.0,1917.0,14037784.0,39.44,7713554.0,21.67
64db51491e2c1f18db109b66,AGO,Africa,Angola,2022-08-28,5819.495,276.045,3.94,26.664,61.15,35588996.0,103022.0,1917.0,14195788.0,39.89,7795780.0,21.91
64db51491e2c1f18db109b6d,AGO,Africa,Angola,2022-09-04,5819.495,276.045,3.94,26.664,61.15,35588996.0,103129.0,1917.0,14220830.0,39.96,7814121.0,21.96
64db51491e2c1f18db109b89,AGO,Africa,Angola,2022-10-02,5819.495,276.045,3.94,26.664,61.15,35588996.0,103230.0,1917.0,14220830.0,39.96,7814121.0,21.96
64db51491e2c1f18db109b90,AGO,Africa,Angola,2022-10-09,5819.495,276.045,3.94,26.664,61.15,35588996.0,103257.0,1917.0,14220830.0,39.96,7814121.0,21.96
64db51491e2c1f18db109b97,AGO,Africa,Angola,2022-10-16,5819.495,276.045,3.94,26.664,61.15,35588996.0,103299.0,1917.0,14220830.0,39.96,7814121.0,21.96
64db51491e2c1f18db109b9e,AGO,Africa,Angola,2022-10-23,5819.495,276.045,3.94,26.664,61.15,35588996.0,103414.0,1917.0,14220830.0,39.96,7814121.0,21.96
64db51491e2c1f18db109ba5,AGO,Africa,Angola,2022-10-30,5819.495,276.045,3.94,26.664,61.15,35588996.0,103598.0,1917.0,14220830.0,39.96,7814121.0,21.96
64db51491e2c1f18db109bb3,AGO,Africa,Angola,2022-11-13,5819.495,276.045,3.94,26.664,61.15,35588996.0,104227.0,1921.0,14220830.0,39.96,7814121.0,21.96
64db51491e2c1f18db109bba,AGO,Africa,Angola,2022-11-20,5819.495,276.045,3.94,26.664,61.15,35588996.0,104486.0,1923.0,14220830.0,39.96,7814121.0,21.96
64db51491e2c1f18db109bc1,AGO,Africa,Angola,2022-11-27,5819.495,276.045,3.94,26.664,61.15,35588996.0,104659.0,1924.0,14220830.0,39.96,7814121.0,21.96
64db51491e2c1f18db109bc8,AGO,Africa,Angola,2022-12-04,5819.495,276.045,3.94,26.664,61.15,35588996.0,104808.0,1925.0,14887847.0,41.83,8193976.0,23.02
64db51491e2c1f18db109bd6,AGO,Africa,Angola,2022-12-18,5819.495,276.045,3.94,26.664,61.15,35588996.0,105034.0,1928.0,14990131.0,42.12,8253873.0,23.19
64db51491e2c1f18db109be4,AGO,Africa,Angola,2023-01-01,5819.495,276.045,3.94,26.664,61.15,35588996.0,105095.0,1930.0,15079129.0,42.37,8306664.0,23.34
64db51491e2c1f18db109c15,AGO,Africa,Angola,2023-02-19,5819.495,276.045,3.94,26.664,61.15,35588996.0,105243.0,1932.0,15198308.0,42.71,8402805.0,23.61
64db51491e2c1f18db109c1c,AGO,Africa,Angola,2023-02-26,5819.495,276.045,3.94,26.664,61.15,35588996.0,105255.0,1933.0,15349780.0,43.13,8504173.0,23.9
64db514a1e2c1f18db109c23,AGO,Africa,Angola,2023-03-05,5819.495,276.045,3.94,26.664,61.15,35588996.0,105277.0,1933.0,15349780.0,43.13,8504173.0,23.9
64db514a1e2c1f18db109c2a,AGO,Africa,Angola,2023-03-12,5819.495,276.045,3.94,26.664,61.15,35588996.0,105288.0,1933.0,15431613.0,43.36,8575895.0,24.1
64db514a1e2c1f18db109c31,AGO,Africa,Angola,2023-03-19,5819.495,276.045,3.94,26.664,61.15,35588996.0,105298.0,1933.0,15477545.0,43.49,8610500.0,24.19
64db514a1e2c1f18db109c38,AGO,Africa,Angola,2023-03-26,5819.495,276.045,3.94,26.664,61.15,35588996.0,105316.0,1933.0,15510800.0,43.58,8631439.0,24.25
64db514a1e2c1f18db109c3f,AGO,Africa,Angola,2023-04-02,5819.495,276.045,3.94,26.664,61.15,35588996.0,105331.0,1934.0,15552099.0,43.7,8654608.0,24.32
64db514a1e2c1f18db109c46,AGO,Africa,Angola,2023-04-09,5819.495,276.045,3.94,26.664,61.15,35588996.0,105344.0,1934.0,15590125.0,43.81,8684976.0,24.4
64db514a1e2c1f18db109c4d,AGO,Africa,Angola,2023-04-16,5819.495,276.045,3.94,26.664,61.15,35588996.0,105353.0,1934.0,15623521.0,43.9,8715912.0,24.49
64db514a1e2c1f18db109c54,AGO,Africa,Angola,2023-04-23,5819.495,276.045,3.94,26.664,61.15,35588996.0,105384.0,1934.0,15670433.0,44.03,8750023.0,24.59
64db514a1e2c1f18db109c5b,AGO,Africa,Angola,2023-04-30,5819.495,276.045,3.94,26.664,61.15,35588996.0,105384.0,1934.0,15708883.0,44.14,8787086.0,24.69
64db514a1e2c1f18db109c62,AGO,Africa,Angola,2023-05-07,5819.495,276.045,3.94,26.664,61.15,35588996.0,105384.0,1934.0,15745756.0,44.24,8821410.0,24.79
64db514a1e2c1f18db109c70,AGO,Africa,Angola,2023-05-21,5819.495,276.045,3.94,26.664,61.15,35588996.0,105384.0,1934.0,15745756.0,44.24,8821410.0,24.79
64db514a1e2c1f18db109c8c,AGO,Africa,Angola,2023-06-18,5819.495,276.045,3.94,26.664,61.15,35588996.0,105384.0,1934.0,15980639.0,44.9,9010599.0,25.32
64db514a1e2c1f18db109caf,AGO,Africa,Angola,2023-07-23,5819.495,276.045,3.94,26.664,61.15,35588996.0,105384.0,1934.0,16177587.0,45.46,9209276.0,25.88
64db514a1e2c1f18db10ae26,ARM,Asia,Armenia,2021-06-20,8787.58,341.01,7.11,94.043,75.09,2780472.0,224227.0,4498.0,52509.0,1.89,11784.0,0.42
64db514a1e2c1f18db10ae2d,ARM,Asia,Armenia,2021-06-27,8787.58,341.01,7.11,94.043,75.09,2780472.0,224797.0,4508.0,58518.0,2.1,16196.0,0.58
64db514a1e2c1f18db10ae3b,ARM,Asia,Armenia,2021-07-11,8787.58,341.01,7.11,94.043,75.09,2780472.0,226388.0,4544.0,77449.0,2.79,30658.0,1.1
64db514a1e2c1f18db10ae42,ARM,Asia,Armenia,2021-07-18,8787.58,341.01,7.11,94.043,75.09,2780472.0,227430.0,4566.0,94560.0,3.4,36520.0,1.31
64db514a1e2c1f18db10ae49,ARM,Asia,Armenia,2021-07-25,8787.58,341.01,7.11,94.043,75.09,2780472.0,228798.0,4587.0,108674.0,3.91,43855.0,1.58
64db514a1e2c1f18db10ae50,ARM,Asia,Armenia,2021-08-01,8787.58,341.01,7.11,94.043,75.09,2780472.0,230339.0,4619.0,120285.0,4.33,51605.0,1.86
64db514a1e2c1f18db10ae57,ARM,Asia,Armenia,2021-08-08,8787.58,341.01,7.11,94.043,75.09,2780472.0,232157.0,4650.0,132529.0,4.77,62373.0,2.24
64db514a1e2c1f18db10ae5e,ARM,Asia,Armenia,2021-08-15,8787.58,341.01,7.11,94.043,75.09,2780472.0,234558.0,4695.0,144573.0,5.2,75663.0,2.72
64db514a1e2c1f18db10ae65,ARM,Asia,Armenia,2021-08-22,8787.58,341.01,7.11,94.043,75.09,2780472.0,237634.0,4752.0,153888.0,5.53,85454.0,3.07
64db514a1e2c1f18db10ae6c,ARM,Asia,Armenia,2021-08-29,8787.58,341.01,7.11,94.043,75.09,2780472.0,241336.0,4823.0,176552.0,6.35,98586.0,3.55
64db514a1e2c1f18db10ae73,ARM,Asia,Armenia,2021-09-05,8787.58,341.01,7.11,94.043,75.09,2780472.0,245025.0,4911.0,195290.0,7.02,108035.0,3.89
64db514a1e2c1f18db10ae7a,ARM,Asia,Armenia,2021-09-12,8787.58,341.01,7.11,94.043,75.09,2780472.0,248850.0,5002.0,215278.0,7.74,120443.0,4.33
64db514a1e2c1f18db10ae81,ARM,Asia,Armenia,2021-09-19,8787.58,341.01,7.11,94.043,75.09,2780472.0,253600.0,5131.0,237454.0,8.54,129325.0,4.65
64db514a1e2c1f18db10ae88,ARM,Asia,Armenia,2021-09-26,8787.58,341.01,7.11,94.043,75.09,2780472.0,258545.0,5251.0,264695.0,9.52,143840.0,5.17
64db514a1e2c1f18db10ae97,ARM,Asia,Armenia,2021-10-11,8787.58,341.01,7.11,94.043,75.09,2780472.0,272957.0,5575.0,344029.0,12.37,170212.0,6.12
64db514a1e2c1f18db10ae9d,ARM,Asia,Armenia,2021-10-17,8787.58,341.01,7.11,94.043,75.09,2780472.0,281991.0,5778.0,434617.0,15.63,186081.0,6.69
64db514a1e2c1f18db10aea4,ARM,Asia,Armenia,2021-10-24,8787.58,341.01,7.11,94.043,75.09,2780472.0,295368.0,6013.0,497971.0,17.91,211374.0,7.6
64db514a1e2c1f18db10aeab,ARM,Asia,Armenia,2021-10-31,8787.58,341.01,7.11,94.043,75.09,2780472.0,308326.0,6328.0,579360.0,20.84,252496.0,9.08
64db514a1e2c1f18db10aeb2,ARM,Asia,Armenia,2021-11-07,8787.58,341.01,7.11,94.043,75.09,2780472.0,320433.0,6670.0,613849.0,22.08,276948.0,9.96
64db514a1e2c1f18db10aeb9,ARM,Asia,Armenia,2021-11-14,8787.58,341.01,7.11,94.043,75.09,2780472.0,328963.0,7016.0,682188.0,24.53,322305.0,11.59
64db514a1e2c1f18db10aec0,ARM,Asia,Armenia,2021-11-21,8787.58,341.01,7.11,94.043,75.09,2780472.0,334075.0,7278.0,738887.0,26.57,372004.0,13.38
64db514a1e2c1f18db10aec7,ARM,Asia,Armenia,2021-11-28,8787.58,341.01,7.11,94.043,75.09,2780472.0,337931.0,7514.0,799403.0,28.75,436861.0,15.71
64db514a1e2c1f18db10aecf,ARM,Asia,Armenia,2021-12-06,8787.58,341.01,7.11,94.043,75.09,2780472.0,340818.0,7691.0,835816.0,30.06,516989.0,18.59
64db514a1e2c1f18db10aed5,ARM,Asia,Armenia,2021-12-12,8787.58,341.01,7.11,94.043,75.09,2780472.0,342538.0,7802.0,869750.0,31.28,582624.0,20.95
64db514a1e2c1f18db10aedc,ARM,Asia,Armenia,2021-12-19,8787.58,341.01,7.11,94.043,75.09,2780472.0,343636.0,7899.0,903661.0,32.5,642971.0,23.12
64db514a1e2c1f18db10aee3,ARM,Asia,Armenia,2021-12-26,8787.58,341.01,7.11,94.043,75.09,2780472.0,344481.0,7943.0,934028.0,33.59,692082.0,24.89
64db514a1e2c1f18db10aeea,ARM,Asia,Armenia,2022-01-02,8787.58,341.01,7.11,94.043,75.09,2780472.0,345007.0,7977.0,944784.0,33.98,714685.0,25.7
64db514a1e2c1f18db10aef1,ARM,Asia,Armenia,2022-01-09,8787.58,341.01,7.11,94.043,75.09,2780472.0,345855.0,8001.0,952813.0,34.27,740489.0,26.63
64db514a1e2c1f18db10aef9,ARM,Asia,Armenia,2022-01-17,8787.58,341.01,7.11,94.043,75.09,2780472.0,347785.0,8020.0,973944.0,35.03,784849.0,28.23
64db514a1e2c1f18db10aeff,ARM,Asia,Armenia,2022-01-23,8787.58,341.01,7.11,94.043,75.09,2780472.0,351711.0,8028.0,999891.0,35.96,819841.0,29.49
64db514a1e2c1f18db10af06,ARM,Asia,Armenia,2022-01-30,8787.58,341.01,7.11,94.043,75.09,2780472.0,366433.0,8046.0,1032249.0,37.12,842213.0,30.29
64db514a1e2c1f18db10af0d,ARM,Asia,Armenia,2022-02-06,8787.58,341.01,7.11,94.043,75.09,2780472.0,389957.0,8086.0,1054178.0,37.91,858981.0,30.89
64db514a1e2c1f18db10af14,ARM,Asia,Armenia,2022-02-13,8787.58,341.01,7.11,94.043,75.09,2780472.0,406379.0,8167.0,1080404.0,38.86,872336.0,31.37
64db514a1e2c1f18db10af22,ARM,Asia,Armenia,2022-02-27,8787.58,341.01,7.11,94.043,75.09,2780472.0,419693.0,8449.0,1100694.0,39.59,919397.0,33.07
64db514a1e2c1f18db10af30,ARM,Asia,Armenia,2022-03-13,8787.58,341.01,7.11,94.043,75.09,2780472.0,422004.0,8572.0,1113472.0,40.05,948778.0,34.12
64db514a1e2c1f18db10af37,ARM,Asia,Armenia,2022-03-20,8787.58,341.01,7.11,94.043,75.09,2780472.0,422307.0,8595.0,1118674.0,40.23,959116.0,34.49
64db514a1e2c1f18db10b0bf,ARM,Asia,Armenia,2023-04-16,8787.58,341.01,7.11,94.043,75.09,2780472.0,448846.0,8745.0,1120934.0,40.31,995131.0,35.79
64db514a1e2c1f18db10b0db,ARM,Asia,Armenia,2023-05-14,8787.58,341.01,7.11,94.043,75.09,2780472.0,449148.0,8749.0,1122040.0,40.35,996169.0,35.83
64db514a1e2c1f18db10b0f0,ARM,Asia,Armenia,2023-06-04,8787.58,341.01,7.11,94.043,75.09,2780472.0,449213.0,8750.0,1122646.0,40.38,996804.0,35.85
64db514a1e2c1f18db10c762,AZE,Asia,Azerbaijan,2021-04-01,15847.419,559.812,7.11,83.241,73.0,10358078.0,261713.0,3567.0,558485.0,5.39,297878.0,2.88
64db514a1e2c1f18db10c763,AZE,Asia,Azerbaijan,2021-04-02,15847.419,559.812,7.11,83.241,73.0,10358078.0,263961.0,3593.0,569994.0,5.5,319039.0,3.08
64db514a1e2c1f18db10c764,AZE,Asia,Azerbaijan,2021-04-03,15847.419,559.812,7.11,83.241,73.0,10358078.0,266322.0,3617.0,582463.0,5.62,342350.0,3.31
64db514a1e2c1f18db10c765,AZE,Asia,Azerbaijan,2021-04-04,15847.419,559.812,7.11,83.241,73.0,10358078.0,268714.0,3648.0,590914.0,5.7,356831.0,3.44
64db514a1e2c1f18db10c766,AZE,Asia,Azerbaijan,2021-04-05,15847.419,559.812,7.11,83.241,73.0,10358078.0,270735.0,3677.0,591012.0,5.71,356935.0,3.45
64db514a1e2c1f18db10c767,AZE,Asia,Azerbaijan,2021-04-06,15847.419,559.812,7.11,83.241,73.0,10358078.0,271834.0,3711.0,611471.0,5.9,370820.0,3.58
64db514a1e2c1f18db10c768,AZE,Asia,Azerbaijan,2021-04-07,15847.419,559.812,7.11,83.241,73.0,10358078.0,273869.0,3743.0,639463.0,6.17,386327.0,3.73
64db514a1e2c1f18db10c769,AZE,Asia,Azerbaijan,2021-04-08,15847.419,559.812,7.11,83.241,73.0,10358078.0,276464.0,3780.0,672503.0,6.49,396985.0,3.83
64db514a1e2c1f18db10c76a,AZE,Asia,Azerbaijan,2021-04-09,15847.419,559.812,7.11,83.241,73.0,10358078.0,279181.0,3811.0,706433.0,6.82,405289.0,3.91
64db514a1e2c1f18db10c76b,AZE,Asia,Azerbaijan,2021-04-10,15847.419,559.812,7.11,83.241,73.0,10358078.0,281387.0,3846.0,739319.0,7.14,414230.0,4.0
64db514a1e2c1f18db10c76c,AZE,Asia,Azerbaijan,2021-04-11,15847.419,559.812,7.11,83.241,73.0,10358078.0,283579.0,3879.0,758275.0,7.32,418812.0,4.04
64db514a1e2c1f18db10c76d,AZE,Asia,Azerbaijan,2021-04-12,15847.419,559.812,7.11,83.241,73.0,10358078.0,285993.0,3915.0,758289.0,7.32,418898.0,4.04
64db514a1e2c1f18db10c76e,AZE,Asia,Azerbaijan,2021-04-13,15847.419,559.812,7.11,83.241,73.0,10358078.0,287144.0,3944.0,787066.0,7.6,425097.0,4.1
64db514a1e2c1f18db10c76f,AZE,Asia,Azerbaijan,2021-04-14,15847.419,559.812,7.11,83.241,73.0,10358078.0,289601.0,3978.0,813413.0,7.85,429778.0,4.15
64db514a1e2c1f18db10c770,AZE,Asia,Azerbaijan,2021-04-15,15847.419,559.812,7.11,83.241,73.0,10358078.0,291894.0,4009.0,837304.0,8.08,434487.0,4.19
64db514a1e2c1f18db10c771,AZE,Asia,Azerbaijan,2021-04-16,15847.419,559.812,7.11,83.241,73.0,10358078.0,294211.0,4045.0,859338.0,8.3,439985.0,4.25
64db514a1e2c1f18db10c772,AZE,Asia,Azerbaijan,2021-04-17,15847.419,559.812,7.11,83.241,73.0,10358078.0,296374.0,4077.0,879356.0,8.49,445678.0,4.3
64db514a1e2c1f18db10c773,AZE,Asia,Azerbaijan,2021-04-18,15847.419,559.812,7.11,83.241,73.0,10358078.0,298522.0,4107.0,889216.0,8.58,448145.0,4.33
64db514a1e2c1f18db10c774,AZE,Asia,Azerbaijan,2021-04-19,15847.419,559.812,7.11,83.241,73.0,10358078.0,300666.0,4140.0,889232.0,8.58,448148.0,4.33
64db514a1e2c1f18db10c775,AZE,Asia,Azerbaijan,2021-04-20,15847.419,559.812,7.11,83.241,73.0,10358078.0,301661.0,4169.0,899213.0,8.68,452997.0,4.37
64db514a1e2c1f18db10c776,AZE,Asia,Azerbaijan,2021-04-21,15847.419,559.812,7.11,83.241,73.0,10358078.0,303858.0,4203.0,908672.0,8.77,458218.0,4.42
64db514a1e2c1f18db10c777,AZE,Asia,Azerbaijan,2021-04-22,15847.419,559.812,7.11,83.241,73.0,10358078.0,305933.0,4235.0,917877.0,8.86,464090.0,4.48
64db514a1e2c1f18db10c778,AZE,Asia,Azerbaijan,2021-04-23,15847.419,559.812,7.11,83.241,73.0,10358078.0,307980.0,4274.0,926076.0,8.94,470315.0,4.54
64db514a1e2c1f18db10c779,AZE,Asia,Azerbaijan,2021-04-24,15847.419,559.812,7.11,83.241,73.0,10358078.0,309789.0,4307.0,934906.0,9.03,477575.0,4.61
64db514a1e2c1f18db10c77a,AZE,Asia,Azerbaijan,2021-04-25,15847.419,559.812,7.11,83.241,73.0,10358078.0,311465.0,4342.0,939098.0,9.07,484197.0,4.67
