_id,iso_code,continent,location,date,stringency_index,median_age,gdp_per_capita,handwashing_facilities,total_cases,total_cases_per_million,total_deaths,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,total_boosters_per_hundred,female_smokers,male_smokers
64d559b3041874b85a8674b3,DOM,North America,Dominican Republic,22/11/2021,47.33,27.6,14600.861,55.182,402731,35865.831,4186,13707991,6850198,5545879,1311914,11.68,8.5,19.1
64d559b3041874b85a8674b4,DOM,North America,Dominican Republic,23/11/2021,47.31,27.6,14600.861,55.182,403438,35928.794,4190,13728071,6853470,5558129,1316472,11.72,8.5,19.1
64d559b3041874b85a8674b5,DOM,North America,Dominican Republic,24/11/2021,47.3,27.6,14600.861,55.182,404284,36004.136,4194,13744109,6857695,5565330,1321084,11.77,8.5,19.1
64d559b3041874b85a8674b6,DOM,North America,Dominican Republic,25/11/2021,47.29,27.6,14600.861,55.182,404754,36045.993,4195,13759792,6861368,5573716,1324708,11.8,8.5,19.1
64d559b3041874b85a8674b7,DOM,North America,Dominican Republic,26/11/2021,47.28,27.6,14600.861,55.182,405513,36113.587,4197,13772879,6864648,5580500,1327731,11.82,8.5,19.1
64d559b3041874b85a8674b8,DOM,North America,Dominican Republic,27/11/2021,47.27,27.6,14600.861,55.182,406021,36158.827,4202,13778350,6866072,5583029,1329249,11.84,8.5,19.1
64d559b3041874b85a8674b9,DOM,North America,Dominican Republic,28/11/2021,47.27,27.6,14600.861,55.182,406511,36202.465,4204,13780512,6866632,5583974,1329906,11.84,8.5,19.1
64d559b3041874b85a8674ba,DOM,North America,Dominican Republic,29/11/2021,47.26,27.6,14600.861,55.182,406803,36228.47,4204,13798631,6871684,5592459,1334488,11.88,8.5,19.1
64d559b3041874b85a8674bb,DOM,North America,Dominican Republic,30/11/2021,47.24,27.6,14600.861,55.182,407113,36256.077,4204,13816937,6875984,5601216,1339737,11.93,8.5,19.1
64d559b3041874b85a8674bc,DOM,North America,Dominican Republic,01/12/2021,47.23,27.6,14600.861,55.182,407251,36268.367,4204,13832651,6879735,5608755,1344161,11.97,8.5,19.1
64d559b3041874b85a8674bd,DOM,North America,Dominican Republic,02/12/2021,47.23,27.6,14600.861,55.182,407474,36288.227,4210,13840602,6881125,5610578,1348899,12.01,8.5,19.1
64d559b3041874b85a8674be,DOM,North America,Dominican Republic,03/12/2021,47.21,27.6,14600.861,55.182,407629,36302.03,4210,13860953,6889377,5617498,1354078,12.06,8.5,19.1
64d559b3041874b85a8674bf,DOM,North America,Dominican Republic,04/12/2021,47.21,27.6,14600.861,55.182,407918,36327.768,4212,13866766,6890583,5619966,1356217,12.08,8.5,19.1
64d559b3041874b85a8674c0,DOM,North America,Dominican Republic,05/12/2021,47.21,27.6,14600.861,55.182,408245,36356.889,4212,13868812,6891011,5620848,1356953,12.08,8.5,19.1
64d559b3041874b85a8674c1,DOM,North America,Dominican Republic,06/12/2021,47.2,27.6,14600.861,55.182,408516,36381.023,4212,13884028,6894668,5627360,1362000,12.13,8.5,19.1
64d559b3041874b85a8674c2,DOM,North America,Dominican Republic,07/12/2021,47.19,27.6,14600.861,55.182,408748,36401.685,4212,13899270,6898664,5633639,1366967,12.17,8.5,19.1
64d559b3041874b85a8674c3,DOM,North America,Dominican Republic,08/12/2021,47.18,27.6,14600.861,55.182,409002,36424.305,4212,13912991,6901796,5639648,1371547,12.21,8.5,19.1
64d559b3041874b85a8674c5,DOM,North America,Dominican Republic,10/12/2021,47.16,27.6,14600.861,55.182,409490,36467.765,4214,13940037,6910029,5650591,1379417,12.28,8.5,19.1
64d559b3041874b85a8674c6,DOM,North America,Dominican Republic,11/12/2021,47.16,27.6,14600.861,55.182,409862,36500.894,4218,13943820,6910906,5651988,1380926,12.3,8.5,19.1
64d559b3041874b85a8674c7,DOM,North America,Dominican Republic,12/12/2021,47.16,27.6,14600.861,55.182,410087,36520.931,4218,13945195,6911177,5652556,1381462,12.3,8.5,19.1
64d559b3041874b85a8674c8,DOM,North America,Dominican Republic,13/12/2021,47.15,27.6,14600.861,55.182,410265,36536.783,4219,13954713,6912228,5657819,1384666,12.33,8.5,19.1
64d559b3041874b85a8674c9,DOM,North America,Dominican Republic,14/12/2021,47.14,27.6,14600.861,55.182,410412,36549.875,4219,13965662,6914602,5662746,1388314,12.36,8.5,19.1
64d559b3041874b85a8674ca,DOM,North America,Dominican Republic,15/12/2021,47.13,27.6,14600.861,55.182,410720,36577.304,4220,13975553,6916929,5667100,1391524,12.39,8.5,19.1
64d559b3041874b85a8674cb,DOM,North America,Dominican Republic,16/12/2021,47.13,27.6,14600.861,55.182,410926,36595.65,4220,13986393,6919616,5672049,1394728,12.42,8.5,19.1
64d559b3041874b85a8674cc,DOM,North America,Dominican Republic,17/12/2021,47.12,27.6,14600.861,55.182,411014,36603.487,4220,13998161,6922834,5677283,1398044,12.45,8.5,19.1
64d559b3041874b85a8674cd,DOM,North America,Dominican Republic,18/12/2021,47.11,27.6,14600.861,55.182,411266,36625.929,4222,14001048,6923416,5678445,1399187,12.46,8.5,19.1
64d559b3041874b85a8674ce,DOM,North America,Dominican Republic,19/12/2021,47.11,27.6,14600.861,55.182,411266,36625.929,4222,14002233,6923711,5678863,1399659,12.46,8.5,19.1
64d559b3041874b85a8674cf,DOM,North America,Dominican Republic,20/12/2021,47.11,27.6,14600.861,55.182,411449,36642.226,4222,14010227,6925553,5681607,1403067,12.5,8.5,19.1
64d559b3041874b85a8674d1,DOM,North America,Dominican Republic,22/12/2021,47.1,27.6,14600.861,55.182,412022,36693.256,4223,14030778,6931885,5688369,1410524,12.56,8.5,19.1
64d559b3041874b85a8674d2,DOM,North America,Dominican Republic,23/12/2021,47.1,27.6,14600.861,55.182,412263,36714.718,4223,14034756,6932705,5689842,1412209,12.58,8.5,19.1
64d559b3041874b85a8674d3,DOM,North America,Dominican Republic,24/12/2021,47.1,27.6,14600.861,55.182,412685,36752.3,4228,14035619,6932889,5690156,1412574,12.58,8.5,19.1
64d559b3041874b85a8674d6,DOM,North America,Dominican Republic,27/12/2021,47.09,27.6,14600.861,55.182,414226,36889.536,4238,14042660,6934218,5692235,1416207,12.61,8.5,19.1
64d559b3041874b85a8674d7,DOM,North America,Dominican Republic,28/12/2021,47.09,27.6,14600.861,55.182,414704,36932.105,4238,14057252,6935718,5694921,1426613,12.7,8.5,19.1
64d559b3041874b85a8674d8,DOM,North America,Dominican Republic,29/12/2021,47.08,27.6,14600.861,55.182,415359,36990.437,4243,14072960,6937243,5697773,1437944,12.81,8.5,19.1
64d559b3041874b85a8674d9,DOM,North America,Dominican Republic,30/12/2021,47.08,27.6,14600.861,55.182,416270,37071.568,4246,14083303,6938229,5699050,1446024,12.88,8.5,19.1
64d559b3041874b85a8674da,DOM,North America,Dominican Republic,31/12/2021,47.08,27.6,14600.861,55.182,417268,37160.446,4246,14086551,6938596,5699587,1448368,12.9,8.5,19.1
64d559b3041874b85a8674db,DOM,North America,Dominican Republic,01/01/2022,47.08,27.6,14600.861,55.182,418778,37294.922,4247,14087055,6938638,5699664,1448753,12.9,8.5,19.1
64d559b3041874b85a8674dc,DOM,North America,Dominican Republic,02/01/2022,47.08,27.6,14600.861,55.182,419927,37397.248,4247,14088487,6938810,5699843,1449834,12.91,8.5,19.1
64d559b3041874b85a8674dd,DOM,North America,Dominican Republic,03/01/2022,47.07,27.6,14600.861,55.182,421953,37577.676,4249,14107896,6941384,5703471,1462639,13.03,8.5,19.1
64d559b3041874b85a8674de,DOM,North America,Dominican Republic,04/01/2022,47.06,27.6,14600.861,55.182,424809,37832.022,4251,14136018,6945679,5709667,1479881,13.18,8.5,19.1
64d559b3041874b85a8674df,DOM,North America,Dominican Republic,05/01/2022,47.06,27.6,14600.861,55.182,428509,38161.531,4252,14159144,6947946,5713518,1496388,13.33,8.5,19.1
64d559b3041874b85a8674e0,DOM,North America,Dominican Republic,06/01/2022,47.05,27.6,14600.861,55.182,433710,38624.714,4252,14181824,6950489,5717501,1511750,13.46,8.5,19.1
64d559b3041874b85a8674e1,DOM,North America,Dominican Republic,07/01/2022,47.04,27.6,14600.861,55.182,439017,39097.337,4252,14202751,6952665,5721101,1525921,13.59,8.5,19.1
64d559b3041874b85a8674e2,DOM,North America,Dominican Republic,08/01/2022,47.04,27.6,14600.861,55.182,444985,39628.827,4253,14211317,6953635,5722555,1531679,13.64,8.5,19.1
64d559b3041874b85a8674e3,DOM,North America,Dominican Republic,09/01/2022,47.04,27.6,14600.861,55.182,451185,40180.977,4255,14214590,6953963,5723047,1533888,13.66,8.5,19.1
64d559b3041874b85a8674e4,DOM,North America,Dominican Republic,10/01/2022,47.04,27.6,14600.861,55.182,457227,40719.057,4255,14221130,6954787,5724174,1538083,13.7,8.5,19.1
64d559b3041874b85a8674e5,DOM,North America,Dominican Republic,11/01/2022,47.03,27.6,14600.861,55.182,462382,41178.143,4255,14247782,6958280,5728829,1555140,13.85,8.5,19.1
64d559b3041874b85a8674e6,DOM,North America,Dominican Republic,12/01/2022,47.03,27.6,14600.861,55.182,469065,41773.308,4255,14274313,6960926,5732824,1573651,14.01,8.5,19.1
64d559b3041874b85a8674e7,DOM,North America,Dominican Republic,13/01/2022,47.02,27.6,14600.861,55.182,476504,42435.8,4259,14302345,6963769,5737167,1592705,14.18,8.5,19.1
64d559b3041874b85a8674e8,DOM,North America,Dominican Republic,14/01/2022,47.01,27.6,14600.861,55.182,482457,42965.953,4259,14326876,6966253,5740955,1609336,14.33,8.5,19.1
64d559b3041874b85a8674e9,DOM,North America,Dominican Republic,15/01/2022,47.01,27.6,14600.861,55.182,489631,43604.845,4266,14336137,6967123,5742268,1615745,14.39,8.5,19.1
64d559b3041874b85a8674ea,DOM,North America,Dominican Republic,16/01/2022,47.01,27.6,14600.861,55.182,494595,44046.922,4268,14339630,6967468,5742774,1618069,14.41,8.5,19.1
64d559b3041874b85a8674eb,DOM,North America,Dominican Republic,17/01/2022,47,27.6,14600.861,55.182,498583,44402.079,4268,14366533,6970560,5747090,1635948,14.57,8.5,19.1
64d559b3041874b85a8674ec,DOM,North America,Dominican Republic,18/01/2022,46.99,27.6,14600.861,55.182,504914,44965.896,4269,14396907,6973299,5751304,1657483,14.76,8.5,19.1
64d559b3041874b85a8674ee,DOM,North America,Dominican Republic,20/01/2022,46.98,27.6,14600.861,55.182,517611,46096.647,4274,14459835,6978724,5759874,1702948,15.17,8.5,19.1
64d559b3041874b85a8674ef,DOM,North America,Dominican Republic,21/01/2022,46.98,27.6,14600.861,55.182,524635,46722.18,4274,14466737,6979245,5760761,1708003,15.21,8.5,19.1
64d559b3041874b85a8674f0,DOM,North America,Dominican Republic,22/01/2022,46.98,27.6,14600.861,55.182,530998,47288.847,4279,14475068,6979917,5761773,1714020,15.26,8.5,19.1
64d559b3041874b85a8674f1,DOM,North America,Dominican Republic,23/01/2022,46.98,27.6,14600.861,55.182,536767,47802.614,4285,14479747,6980405,5762449,1717262,15.29,8.5,19.1
64d559b3041874b85a8674f2,DOM,North America,Dominican Republic,24/01/2022,46.97,27.6,14600.861,55.182,539580,48053.13,4287,14486398,6980938,5763319,1721998,15.34,8.5,19.1
64d559b3041874b85a8674f3,DOM,North America,Dominican Republic,25/01/2022,46.96,27.6,14600.861,55.182,542056,48273.634,4289,14525084,6984768,5769230,1748780,15.57,8.5,19.1
64d559b3041874b85a8674f4,DOM,North America,Dominican Republic,26/01/2022,46.96,27.6,14600.861,55.182,542056,48273.634,4289,14569305,6988100,5774497,1782404,15.87,8.5,19.1
64d559b3041874b85a8674f5,DOM,North America,Dominican Republic,27/01/2022,46.95,27.6,14600.861,55.182,547091,48722.034,4293,14619342,6991107,5779813,1821870,16.22,8.5,19.1
64d559b3041874b85a8674f6,DOM,North America,Dominican Republic,28/01/2022,46.94,27.6,14600.861,55.182,550020,48982.881,4295,14680026,6994292,5785462,1871608,16.67,8.5,19.1
64d559b3041874b85a8674f7,DOM,North America,Dominican Republic,29/01/2022,46.93,27.6,14600.861,55.182,551528,49117.178,4298,14705863,6995481,5787787,1893088,16.86,8.5,19.1
64d559b3041874b85a8674f8,DOM,North America,Dominican Republic,30/01/2022,46.93,27.6,14600.861,55.182,552831,49233.219,4301,14722610,6996090,5789094,1907481,16.99,8.5,19.1
64d559b3041874b85a8674f9,DOM,North America,Dominican Republic,31/01/2022,46.92,27.6,14600.861,55.182,554052,49341.957,4305,14773753,6999277,5794606,1948527,17.35,8.5,19.1
64d559b3041874b85a8674fb,DOM,North America,Dominican Republic,02/02/2022,46.9,27.6,14600.861,55.182,556520,49561.748,4310,14863885,7005519,5806741,2016535,17.96,8.5,19.1
64d559b3041874b85a8674fc,DOM,North America,Dominican Republic,03/02/2022,46.89,27.6,14600.861,55.182,557919,49686.338,4313,14895225,7008111,5811643,2038865,18.16,8.5,19.1
64d559b3041874b85a8674fd,DOM,North America,Dominican Republic,04/02/2022,46.89,27.6,14600.861,55.182,558936,49776.909,4315,14921776,7010239,5815779,2057687,18.33,8.5,19.1
64d559b3041874b85a8674fe,DOM,North America,Dominican Republic,05/02/2022,46.88,27.6,14600.861,55.182,558936,49776.909,4315,14933777,7011201,5817561,2066178,18.4,8.5,19.1
64d559b3041874b85a8674ff,DOM,North America,Dominican Republic,06/02/2022,46.88,27.6,14600.861,55.182,561657,50019.232,4322,14938025,7011592,5818265,2069055,18.43,8.5,19.1
64d559b3041874b85a867500,DOM,North America,Dominican Republic,07/02/2022,46.88,27.6,14600.861,55.182,562613,50104.37,4325,14962295,7013826,5822454,2085399,18.57,8.5,19.1
64d559b3041874b85a867501,DOM,North America,Dominican Republic,08/02/2022,46.87,27.6,14600.861,55.182,563657,50197.345,4329,14986446,7016026,5826518,2101913,18.72,8.5,19.1
64d559b3041874b85a867502,DOM,North America,Dominican Republic,09/02/2022,46.86,27.6,14600.861,55.182,564467,50269.481,4332,15010061,7018134,5830645,2117702,18.86,8.5,19.1
